reference_date,rate
01-04-2020,-0.022
02-04-2020,-0.02
03-04-2020,-0.017
06-04-2020,-0.022
07-04-2020,-0.035
08-04-2020,-0.046
09-04-2020,-0.048
10-04-2020,-0.032
13-04-2020,-0.019
14-04-2020,-0.01
15-04-2020,-0.009
16-04-2020,-0.044
17-04-2020,-0.046
20-04-2020,-0.042
21-04-2020,-0.043
22-04-2020,-0.043
23-04-2020,-0.046
24-04-2020,-0.047
27-04-2020,-0.047
28-04-2020,-0.048
30-04-2020,-0.06
01-05-2020,-0.044
07-05-2020,-0.035
08-05-2020,-0.027
11-05-2020,-0.019
12-05-2020,-0.022
13-05-2020,-0.026
14-05-2020,-0.02
15-05-2020,-0.04
18-05-2020,-0.058
19-05-2020,-0.061
20-05-2020,-0.061
21-05-2020,-0.062
22-05-2020,-0.059
25-05-2020,-0.059
26-05-2020,-0.06
27-05-2020,-0.059
28-05-2020,-0.057
29-05-2020,-0.073
01-06-2020,-0.058
02-06-2020,-0.059
03-06-2020,-0.068
04-06-2020,-0.064
05-06-2020,-0.057
08-06-2020,-0.055
09-06-2020,-0.048
10-06-2020,-0.038
11-06-2020,-0.031
12-06-2020,-0.023
15-06-2020,-0.018
16-06-2020,-0.056
17-06-2020,-0.055
18-06-2020,-0.055
19-06-2020,-0.042
22-06-2020,-0.045
23-06-2020,-0.042
24-06-2020,-0.043
25-06-2020,-0.042
26-06-2020,-0.038
29-06-2020,-0.041
30-06-2020,-0.068
01-07-2020,-0.041
02-07-2020,-0.039
03-07-2020,-0.034
06-07-2020,-0.034
07-07-2020,-0.027
08-07-2020,-0.023
09-07-2020,-0.021
10-07-2020,-0.017
13-07-2020,-0.019
14-07-2020,-0.017
15-07-2020,-0.014
16-07-2020,-0.05
17-07-2020,-0.037
20-07-2020,-0.035
21-07-2020,-0.03
22-07-2020,-0.028
27-07-2020,-0.028
28-07-2020,-0.026
29-07-2020,-0.023
30-07-2020,-0.02
31-07-2020,-0.021
03-08-2020,-0.02
04-08-2020,-0.021
05-08-2020,-0.022
06-08-2020,-0.022
07-08-2020,-0.02
11-08-2020,-0.02
12-08-2020,-0.019
13-08-2020,-0.016
14-08-2020,-0.024
17-08-2020,-0.052
18-08-2020,-0.045
19-08-2020,-0.04
20-08-2020,-0.039
21-08-2020,-0.037
24-08-2020,-0.041
25-08-2020,-0.048
26-08-2020,-0.051
27-08-2020,-0.054
28-08-2020,-0.054
31-08-2020,-0.057
01-09-2020,-0.052
02-09-2020,-0.051
03-09-2020,-0.058
04-09-2020,-0.057
07-09-2020,-0.064
08-09-2020,-0.066
09-09-2020,-0.07
10-09-2020,-0.073
11-09-2020,-0.074
14-09-2020,-0.072
15-09-2020,-0.052
16-09-2020,-0.056
17-09-2020,-0.051
18-09-2020,-0.046
23-09-2020,-0.046
24-09-2020,-0.038
25-09-2020,-0.03
28-09-2020,-0.032
29-09-2020,-0.031
30-09-2020,-0.061
01-10-2020,-0.031
02-10-2020,-0.022
05-10-2020,-0.019
06-10-2020,-0.014
07-10-2020,-0.01
08-10-2020,-0.008
09-10-2020,-0.008
12-10-2020,-0.016
13-10-2020,-0.02
14-10-2020,-0.02
15-10-2020,-0.014
16-10-2020,-0.033
19-10-2020,-0.031
20-10-2020,-0.022
21-10-2020,-0.019
22-10-2020,-0.017
23-10-2020,-0.012
26-10-2020,-0.016
27-10-2020,-0.019
28-10-2020,-0.024
29-10-2020,-0.026
30-10-2020,-0.029
02-11-2020,-0.03
04-11-2020,-0.032
05-11-2020,-0.031
06-11-2020,-0.029
09-11-2020,-0.03
10-11-2020,-0.034
11-11-2020,-0.034
12-11-2020,-0.034
13-11-2020,-0.03
16-11-2020,-0.038
17-11-2020,-0.033
18-11-2020,-0.035
19-11-2020,-0.034
20-11-2020,-0.033
24-11-2020,-0.031
25-11-2020,-0.03
26-11-2020,-0.03
27-11-2020,-0.03
30-11-2020,-0.032
01-12-2020,-0.03
02-12-2020,-0.029
03-12-2020,-0.03
04-12-2020,-0.03
07-12-2020,-0.028
08-12-2020,-0.028
09-12-2020,-0.032
10-12-2020,-0.032
11-12-2020,-0.03
14-12-2020,-0.028
15-12-2020,-0.023
16-12-2020,-0.033
17-12-2020,-0.027
18-12-2020,-0.022
21-12-2020,-0.022
22-12-2020,-0.02
23-12-2020,-0.019
24-12-2020,-0.021
25-12-2020,-0.016
28-12-2020,-0.019
29-12-2020,-0.019
30-12-2020,-0.033
04-01-2021,-0.018
05-01-2021,-0.019
06-01-2021,-0.018
07-01-2021,-0.018
08-01-2021,-0.016
12-01-2021,-0.016
13-01-2021,-0.012
14-01-2021,-0.008
15-01-2021,-0.015
18-01-2021,-0.024
19-01-2021,-0.021
20-01-2021,-0.019
21-01-2021,-0.018
22-01-2021,-0.016
25-01-2021,-0.017
26-01-2021,-0.016
27-01-2021,-0.017
28-01-2021,-0.016
29-01-2021,-0.012
01-02-2021,-0.016
02-02-2021,-0.013
03-02-2021,-0.013
04-02-2021,-0.011
05-02-2021,-0.01
08-02-2021,-0.011
09-02-2021,-0.01
10-02-2021,-0.008
12-02-2021,-0.011
15-02-2021,-0.008
16-02-2021,-0.021
17-02-2021,-0.022
18-02-2021,-0.022
19-02-2021,-0.019
22-02-2021,-0.02
24-02-2021,-0.02
25-02-2021,-0.022
26-02-2021,-0.022
01-03-2021,-0.024
02-03-2021,-0.022
03-03-2021,-0.02
04-03-2021,-0.016
05-03-2021,-0.014
08-03-2021,-0.014
09-03-2021,-0.013
10-03-2021,-0.013
11-03-2021,-0.012
12-03-2021,-0.013
15-03-2021,-0.016
16-03-2021,-0.019
17-03-2021,-0.018
18-03-2021,-0.014
19-03-2021,-0.01
22-03-2021,-0.014
23-03-2021,-0.014
24-03-2021,-0.015
25-03-2021,-0.015
26-03-2021,-0.014
29-03-2021,-0.014
30-03-2021,-0.014
31-03-2021,-0.044
01-04-2021,-0.014
02-04-2021,-0.012
05-04-2021,-0.01
06-04-2021,-0.01
07-04-2021,-0.01
08-04-2021,-0.01
09-04-2021,-0.01
12-04-2021,-0.012
13-04-2021,-0.013
14-04-2021,-0.013
15-04-2021,-0.01
16-04-2021,-0.014
19-04-2021,-0.013
20-04-2021,-0.013
21-04-2021,-0.013
22-04-2021,-0.013
23-04-2021,-0.012
26-04-2021,-0.012
27-04-2021,-0.013
28-04-2021,-0.014
30-04-2021,-0.017
06-05-2021,-0.016
07-05-2021,-0.016
10-05-2021,-0.016
11-05-2021,-0.015
12-05-2021,-0.016
13-05-2021,-0.014
14-05-2021,-0.011
17-05-2021,-0.015
18-05-2021,-0.016
19-05-2021,-0.016
20-05-2021,-0.015
21-05-2021,-0.014
24-05-2021,-0.015
25-05-2021,-0.016
26-05-2021,-0.018
27-05-2021,-0.021
28-05-2021,-0.025
31-05-2021,-0.034
01-06-2021,-0.038
02-06-2021,-0.043
03-06-2021,-0.037
04-06-2021,-0.034
07-06-2021,-0.032
08-06-2021,-0.029
09-06-2021,-0.026
10-06-2021,-0.022
11-06-2021,-0.016
14-06-2021,-0.015
15-06-2021,-0.013
16-06-2021,-0.034
17-06-2021,-0.028
18-06-2021,-0.027
21-06-2021,-0.026
22-06-2021,-0.029
23-06-2021,-0.028
24-06-2021,-0.028
25-06-2021,-0.029
28-06-2021,-0.03
29-06-2021,-0.029
30-06-2021,-0.05
01-07-2021,-0.03
02-07-2021,-0.027
05-07-2021,-0.031
06-07-2021,-0.032
07-07-2021,-0.032
08-07-2021,-0.033
09-07-2021,-0.034
12-07-2021,-0.035
13-07-2021,-0.038
14-07-2021,-0.043
15-07-2021,-0.037
16-07-2021,-0.035
19-07-2021,-0.035
20-07-2021,-0.035
21-07-2021,-0.038
26-07-2021,-0.038
27-07-2021,-0.039
28-07-2021,-0.041
29-07-2021,-0.043
30-07-2021,-0.044
02-08-2021,-0.043
03-08-2021,-0.041
04-08-2021,-0.039
05-08-2021,-0.03
06-08-2021,-0.028
10-08-2021,-0.028
11-08-2021,-0.026
12-08-2021,-0.02
13-08-2021,-0.017
16-08-2021,-0.036
17-08-2021,-0.037
18-08-2021,-0.037
19-08-2021,-0.038
20-08-2021,-0.038
23-08-2021,-0.032
24-08-2021,-0.037
25-08-2021,-0.037
26-08-2021,-0.037
27-08-2021,-0.037
30-08-2021,-0.036
31-08-2021,-0.036
01-09-2021,-0.032
02-09-2021,-0.026
03-09-2021,-0.02
06-09-2021,-0.018
07-09-2021,-0.014
08-09-2021,-0.009
09-09-2021,-0.006
10-09-2021,-0.01
13-09-2021,-0.016
14-09-2021,-0.024
15-09-2021,-0.033
16-09-2021,-0.026
17-09-2021,-0.022
21-09-2021,-0.022
22-09-2021,-0.021
24-09-2021,-0.022
27-09-2021,-0.024
28-09-2021,-0.025
29-09-2021,-0.025
30-09-2021,-0.049
01-10-2021,-0.018
04-10-2021,-0.017
05-10-2021,-0.015
06-10-2021,-0.012
07-10-2021,-0.009
08-10-2021,-0.008
11-10-2021,-0.021
12-10-2021,-0.032
13-10-2021,-0.04
14-10-2021,-0.052
15-10-2021,-0.046
18-10-2021,-0.039
19-10-2021,-0.038
20-10-2021,-0.036
21-10-2021,-0.031
22-10-2021,-0.028
25-10-2021,-0.027
26-10-2021,-0.026
27-10-2021,-0.027
28-10-2021,-0.027
29-10-2021,-0.027
01-11-2021,-0.029
02-11-2021,-0.031
04-11-2021,-0.033
05-11-2021,-0.036
08-11-2021,-0.045
09-11-2021,-0.051
10-11-2021,-0.049
11-11-2021,-0.047
12-11-2021,-0.038
15-11-2021,-0.03
16-11-2021,-0.037
17-11-2021,-0.037
18-11-2021,-0.038
19-11-2021,-0.037
22-11-2021,-0.038
24-11-2021,-0.041
25-11-2021,-0.042
26-11-2021,-0.043
29-11-2021,-0.047
30-11-2021,-0.048
01-12-2021,-0.05
02-12-2021,-0.05
03-12-2021,-0.043
06-12-2021,-0.035
07-12-2021,-0.028
08-12-2021,-0.022
09-12-2021,-0.015
10-12-2021,-0.008
13-12-2021,-0.009
14-12-2021,-0.014
15-12-2021,-0.022
16-12-2021,-0.033
17-12-2021,-0.028
20-12-2021,-0.028
21-12-2021,-0.028
22-12-2021,-0.028
23-12-2021,-0.027
24-12-2021,-0.023
27-12-2021,-0.021
28-12-2021,-0.018
29-12-2021,-0.016
30-12-2021,-0.018
04-01-2022,-0.016
05-01-2022,-0.012
06-01-2022,-0.009
07-01-2022,-0.008
11-01-2022,-0.014
12-01-2022,-0.021
13-01-2022,-0.021
14-01-2022,-0.02
17-01-2022,-0.029
18-01-2022,-0.028
19-01-2022,-0.026
20-01-2022,-0.025
21-01-2022,-0.02
24-01-2022,-0.021
25-01-2022,-0.021
26-01-2022,-0.021
27-01-2022,-0.021
28-01-2022,-0.021
31-01-2022,-0.021
01-02-2022,-0.02
02-02-2022,-0.02
03-02-2022,-0.019
04-02-2022,-0.018
07-02-2022,-0.02
08-02-2022,-0.02
09-02-2022,-0.02
10-02-2022,-0.022
14-02-2022,-0.019
15-02-2022,-0.01
16-02-2022,-0.024
17-02-2022,-0.022
18-02-2022,-0.018
21-02-2022,-0.019
22-02-2022,-0.017
24-02-2022,-0.017
25-02-2022,-0.013
28-02-2022,-0.012
01-03-2022,-0.011
02-03-2022,-0.01
03-03-2022,-0.009
04-03-2022,-0.009
07-03-2022,-0.007
08-03-2022,-0.007
09-03-2022,-0.007
10-03-2022,-0.008
11-03-2022,-0.01
14-03-2022,-0.011
15-03-2022,-0.008
16-03-2022,-0.013
17-03-2022,-0.009
18-03-2022,-0.006
22-03-2022,-0.005
23-03-2022,-0.006
24-03-2022,-0.005
25-03-2022,-0.004
28-03-2022,-0.004
29-03-2022,-0.004
30-03-2022,-0.004
31-03-2022,-0.02
01-04-2022,-0.004
04-04-2022,-0.004
05-04-2022,-0.005
06-04-2022,-0.005
07-04-2022,-0.006
08-04-2022,-0.006
11-04-2022,-0.008
12-04-2022,-0.008
13-04-2022,-0.01
14-04-2022,-0.013
15-04-2022,-0.016
18-04-2022,-0.019
19-04-2022,-0.017
20-04-2022,-0.016
21-04-2022,-0.016
22-04-2022,-0.015
25-04-2022,-0.016
26-04-2022,-0.017
27-04-2022,-0.018
28-04-2022,-0.021
02-05-2022,-0.02
06-05-2022,-0.019
09-05-2022,-0.017
10-05-2022,-0.013
11-05-2022,-0.009
12-05-2022,-0.007
13-05-2022,-0.005
16-05-2022,-0.019
17-05-2022,-0.018
18-05-2022,-0.019
19-05-2022,-0.019
20-05-2022,-0.02
23-05-2022,-0.021
24-05-2022,-0.02
25-05-2022,-0.02
26-05-2022,-0.019
27-05-2022,-0.021
30-05-2022,-0.022
31-05-2022,-0.026
01-06-2022,-0.029
02-06-2022,-0.034
03-06-2022,-0.039
06-06-2022,-0.043
07-06-2022,-0.045
08-06-2022,-0.041
09-06-2022,-0.029
10-06-2022,-0.025
13-06-2022,-0.033
14-06-2022,-0.034
15-06-2022,-0.023
16-06-2022,-0.042
17-06-2022,-0.04
20-06-2022,-0.044
21-06-2022,-0.046
22-06-2022,-0.047
23-06-2022,-0.047
24-06-2022,-0.04
27-06-2022,-0.04
28-06-2022,-0.039
29-06-2022,-0.033
30-06-2022,-0.04
01-07-2022,-0.026
04-07-2022,-0.022
05-07-2022,-0.016
06-07-2022,-0.012
07-07-2022,-0.01
08-07-2022,-0.008
11-07-2022,-0.01
12-07-2022,-0.008
13-07-2022,-0.007
14-07-2022,-0.007
15-07-2022,-0.014
19-07-2022,-0.019
20-07-2022,-0.014
21-07-2022,-0.012
22-07-2022,-0.009
25-07-2022,-0.01
26-07-2022,-0.01
27-07-2022,-0.01
28-07-2022,-0.01
29-07-2022,-0.01
01-08-2022,-0.01
02-08-2022,-0.009
03-08-2022,-0.009
04-08-2022,-0.009
05-08-2022,-0.009
08-08-2022,-0.009
09-08-2022,-0.009
10-08-2022,-0.008
12-08-2022,-0.008
15-08-2022,-0.007
16-08-2022,-0.018
17-08-2022,-0.014
18-08-2022,-0.01
19-08-2022,-0.009
22-08-2022,-0.014
23-08-2022,-0.022
24-08-2022,-0.031
25-08-2022,-0.038
26-08-2022,-0.039
29-08-2022,-0.039
30-08-2022,-0.039
31-08-2022,-0.041
01-09-2022,-0.044
02-09-2022,-0.048
05-09-2022,-0.047
06-09-2022,-0.043
07-09-2022,-0.041
08-09-2022,-0.037
09-09-2022,-0.03
12-09-2022,-0.032
13-09-2022,-0.033
14-09-2022,-0.033
15-09-2022,-0.032
16-09-2022,-0.053
20-09-2022,-0.052
21-09-2022,-0.052
22-09-2022,-0.055
26-09-2022,-0.063
27-09-2022,-0.069
28-09-2022,-0.068
29-09-2022,-0.066
30-09-2022,-0.073
03-10-2022,-0.065
04-10-2022,-0.059
05-10-2022,-0.052
06-10-2022,-0.039
07-10-2022,-0.021
11-10-2022,-0.022
12-10-2022,-0.026
13-10-2022,-0.033
14-10-2022,-0.042
17-10-2022,-0.065
18-10-2022,-0.063
19-10-2022,-0.056
20-10-2022,-0.052
21-10-2022,-0.049
24-10-2022,-0.057
25-10-2022,-0.059
26-10-2022,-0.06
27-10-2022,-0.056
28-10-2022,-0.052
31-10-2022,-0.062
01-11-2022,-0.057
02-11-2022,-0.055
04-11-2022,-0.054
07-11-2022,-0.054
08-11-2022,-0.059
09-11-2022,-0.063
10-11-2022,-0.066
11-11-2022,-0.068
14-11-2022,-0.067
15-11-2022,-0.067
16-11-2022,-0.07
17-11-2022,-0.071
18-11-2022,-0.071
21-11-2022,-0.072
22-11-2022,-0.073
24-11-2022,-0.073
25-11-2022,-0.075
28-11-2022,-0.077
29-11-2022,-0.078
30-11-2022,-0.079
01-12-2022,-0.079
02-12-2022,-0.078
05-12-2022,-0.078
06-12-2022,-0.078
07-12-2022,-0.077
08-12-2022,-0.077
09-12-2022,-0.077
12-12-2022,-0.077
13-12-2022,-0.075
14-12-2022,-0.068
15-12-2022,-0.064
16-12-2022,-0.072
19-12-2022,-0.071
20-12-2022,-0.068
21-12-2022,-0.067
22-12-2022,-0.065
23-12-2022,-0.062
26-12-2022,-0.062
27-12-2022,-0.053
28-12-2022,-0.047
29-12-2022,-0.033
30-12-2022,-0.022
04-01-2023,-0.038
05-01-2023,-0.039
06-01-2023,-0.015
10-01-2023,-0.027
11-01-2023,-0.03
12-01-2023,-0.022
13-01-2023,-0.035
16-01-2023,-0.026
17-01-2023,-0.014
18-01-2023,-0.011
19-01-2023,-0.01
20-01-2023,-0.01
23-01-2023,-0.012
24-01-2023,-0.015
25-01-2023,-0.014
26-01-2023,-0.014
27-01-2023,-0.014
30-01-2023,-0.014
31-01-2023,-0.014
01-02-2023,-0.013
02-02-2023,-0.013
03-02-2023,-0.012
06-02-2023,-0.021
07-02-2023,-0.029
08-02-2023,-0.035
09-02-2023,-0.036
10-02-2023,-0.034
13-02-2023,-0.035
14-02-2023,-0.032
15-02-2023,-0.026
16-02-2023,-0.01
17-02-2023,-0.007
20-02-2023,-0.009
21-02-2023,-0.009
22-02-2023,-0.008
24-02-2023,-0.009
27-02-2023,-0.01
28-02-2023,-0.011
01-03-2023,-0.011
02-03-2023,-0.011
03-03-2023,-0.01
06-03-2023,-0.011
07-03-2023,-0.011
08-03-2023,-0.012
09-03-2023,-0.017
10-03-2023,-0.029
13-03-2023,-0.033
14-03-2023,-0.033
15-03-2023,-0.023
16-03-2023,-0.021
17-03-2023,-0.016
20-03-2023,-0.015
22-03-2023,-0.014
23-03-2023,-0.013
24-03-2023,-0.009
27-03-2023,-0.014
28-03-2023,-0.015
29-03-2023,-0.015
30-03-2023,-0.014
31-03-2023,-0.03
03-04-2023,-0.009
04-04-2023,-0.008
05-04-2023,-0.007
06-04-2023,-0.006
07-04-2023,-0.005
10-04-2023,-0.006
11-04-2023,-0.007
12-04-2023,-0.006
13-04-2023,-0.006
14-04-2023,-0.007
17-04-2023,-0.01
18-04-2023,-0.009
19-04-2023,-0.01
20-04-2023,-0.009
21-04-2023,-0.01
24-04-2023,-0.013
25-04-2023,-0.019
26-04-2023,-0.031
27-04-2023,-0.049
28-04-2023,-0.073
01-05-2023,-0.073
02-05-2023,-0.074
08-05-2023,-0.073
09-05-2023,-0.07
10-05-2023,-0.061
11-05-2023,-0.046
12-05-2023,-0.03
15-05-2023,-0.023
16-05-2023,-0.034
17-05-2023,-0.033
18-05-2023,-0.034
19-05-2023,-0.031
22-05-2023,-0.034
23-05-2023,-0.037
24-05-2023,-0.047
25-05-2023,-0.059
26-05-2023,-0.063
29-05-2023,-0.062
30-05-2023,-0.064
31-05-2023,-0.071
01-06-2023,-0.07
02-06-2023,-0.072
05-06-2023,-0.068
06-06-2023,-0.058
07-06-2023,-0.047
08-06-2023,-0.039
09-06-2023,-0.028
12-06-2023,-0.058
13-06-2023,-0.079
14-06-2023,-0.078
15-06-2023,-0.07
16-06-2023,-0.061
19-06-2023,-0.064
20-06-2023,-0.069
21-06-2023,-0.072
22-06-2023,-0.073
23-06-2023,-0.074
26-06-2023,-0.075
27-06-2023,-0.074
28-06-2023,-0.076
29-06-2023,-0.075
30-06-2023,-0.077
03-07-2023,-0.071
04-07-2023,-0.06
05-07-2023,-0.032
06-07-2023,-0.016
07-07-2023,-0.012
10-07-2023,-0.021
11-07-2023,-0.026
12-07-2023,-0.019
13-07-2023,-0.009
14-07-2023,-0.021
18-07-2023,-0.048
19-07-2023,-0.052
20-07-2023,-0.061
21-07-2023,-0.07
24-07-2023,-0.073
25-07-2023,-0.074
26-07-2023,-0.073
27-07-2023,-0.071
28-07-2023,-0.059
31-07-2023,-0.061
01-08-2023,-0.063
02-08-2023,-0.07
03-08-2023,-0.07
04-08-2023,-0.072
07-08-2023,-0.075
08-08-2023,-0.073
09-08-2023,-0.074
10-08-2023,-0.072
14-08-2023,-0.068
15-08-2023,-0.029
16-08-2023,-0.06
17-08-2023,-0.064
18-08-2023,-0.064
21-08-2023,-0.065
22-08-2023,-0.064
23-08-2023,-0.064
24-08-2023,-0.063
25-08-2023,-0.061
28-08-2023,-0.06
29-08-2023,-0.055
30-08-2023,-0.052
31-08-2023,-0.056
01-09-2023,-0.06
04-09-2023,-0.069
05-09-2023,-0.072
06-09-2023,-0.076
07-09-2023,-0.072
08-09-2023,-0.066
11-09-2023,-0.06
12-09-2023,-0.048
13-09-2023,-0.016
14-09-2023,-0.012
15-09-2023,-0.043
19-09-2023,-0.059
20-09-2023,-0.056
21-09-2023,-0.049
22-09-2023,-0.039
25-09-2023,-0.042
26-09-2023,-0.051
27-09-2023,-0.064
28-09-2023,-0.063
29-09-2023,-0.062
02-10-2023,-0.044
03-10-2023,-0.031
04-10-2023,-0.021
05-10-2023,-0.015
06-10-2023,-0.016
10-10-2023,-0.03
11-10-2023,-0.033
12-10-2023,-0.029
13-10-2023,-0.019
16-10-2023,-0.028
17-10-2023,-0.015
18-10-2023,-0.011
19-10-2023,-0.01
20-10-2023,-0.01
23-10-2023,-0.012
24-10-2023,-0.014
25-10-2023,-0.018
26-10-2023,-0.019
27-10-2023,-0.013
30-10-2023,-0.016
31-10-2023,-0.02
01-11-2023,-0.016
02-11-2023,-0.011
06-11-2023,-0.011
07-11-2023,-0.01
08-11-2023,-0.01
09-11-2023,-0.011
10-11-2023,-0.014
13-11-2023,-0.014
14-11-2023,-0.012
15-11-2023,-0.011
16-11-2023,-0.027
17-11-2023,-0.015
20-11-2023,-0.013
21-11-2023,-0.012
22-11-2023,-0.012
24-11-2023,-0.012
27-11-2023,-0.017
28-11-2023,-0.021
29-11-2023,-0.022
30-11-2023,-0.022
01-12-2023,-0.015
04-12-2023,-0.013
05-12-2023,-0.011
06-12-2023,-0.01
07-12-2023,-0.01
08-12-2023,-0.01
11-12-2023,-0.011
12-12-2023,-0.01
13-12-2023,-0.009
14-12-2023,-0.008
15-12-2023,-0.009
18-12-2023,-0.013
19-12-2023,-0.01
20-12-2023,-0.01
21-12-2023,-0.011
22-12-2023,-0.01
25-12-2023,-0.011
26-12-2023,-0.011
27-12-2023,-0.013
28-12-2023,-0.016
29-12-2023,-0.039
04-01-2024,-0.021
05-01-2024,-0.018
09-01-2024,-0.017
10-01-2024,-0.016
11-01-2024,-0.014
12-01-2024,-0.01
15-01-2024,-0.009
16-01-2024,-0.017
17-01-2024,-0.014
18-01-2024,-0.014
19-01-2024,-0.011
22-01-2024,-0.014
23-01-2024,-0.014
24-01-2024,-0.013
25-01-2024,-0.012
26-01-2024,-0.01
29-01-2024,-0.011
30-01-2024,-0.011
31-01-2024,-0.011
01-02-2024,-0.01
02-02-2024,-0.008
05-02-2024,-0.008
06-02-2024,-0.007
07-02-2024,-0.006
08-02-2024,-0.005
09-02-2024,-0.005
13-02-2024,-0.005
14-02-2024,-0.005
15-02-2024,-0.005
16-02-2024,-0.006
19-02-2024,-0.006
20-02-2024,-0.006
21-02-2024,-0.006
22-02-2024,-0.005
26-02-2024,-0.006
27-02-2024,-0.006
28-02-2024,-0.006
29-02-2024,-0.005
01-03-2024,-0.005
04-03-2024,-0.006
05-03-2024,-0.007
06-03-2024,-0.009
07-03-2024,-0.011
08-03-2024,-0.01
11-03-2024,-0.01
12-03-2024,-0.011
13-03-2024,-0.011
14-03-2024,-0.009
15-03-2024,-0.005
18-03-2024,-0.003
19-03-2024,-0.001
21-03-2024,0.074
22-03-2024,0.077
25-03-2024,0.077
26-03-2024,0.077
27-03-2024,0.077
28-03-2024,0.077
29-03-2024,0.074
01-04-2024,0.077
02-04-2024,0.077
03-04-2024,0.077
04-04-2024,0.077
05-04-2024,0.077
08-04-2024,0.077
09-04-2024,0.077
10-04-2024,0.077
11-04-2024,0.077
12-04-2024,0.077
15-04-2024,0.077
16-04-2024,0.077
17-04-2024,0.077
18-04-2024,0.077
19-04-2024,0.077
22-04-2024,0.077
23-04-2024,0.076
24-04-2024,0.077
25-04-2024,0.077
26-04-2024,0.077
30-04-2024,0.076
01-05-2024,0.077
02-05-2024,0.077
07-05-2024,0.077
08-05-2024,0.077
09-05-2024,0.077
10-05-2024,0.077
13-05-2024,0.077
14-05-2024,0.077
15-05-2024,0.077
16-05-2024,0.077
17-05-2024,0.077
20-05-2024,0.077
21-05-2024,0.077
22-05-2024,0.077
23-05-2024,0.077
24-05-2024,0.078
27-05-2024,0.078
28-05-2024,0.077
29-05-2024,0.078
30-05-2024,0.077
31-05-2024,0.077
03-06-2024,0.077
04-06-2024,0.077
05-06-2024,0.077
06-06-2024,0.077
